"CountyID","CountyName","ReferralYear","Count"
56,"Okmulgee",1997,47
56,"Okmulgee",1998,9
56,"Okmulgee",1999,49
56,"Okmulgee",2000,83
56,"Okmulgee",2001,69
56,"Okmulgee",2002,91
56,"Okmulgee",2003,164
56,"Okmulgee",2004,108
56,"Okmulgee",2005,138
56,"Okmulgee",2006,230
56,"Okmulgee",2007,400
56,"Okmulgee",2008,314
56,"Okmulgee",2009,264
56,"Okmulgee",2010,200
56,"Okmulgee",2011,85
57,"Osage",1992,1
57,"Osage",1993,4
57,"Osage",1994,3
57,"Osage",1995,23
57,"Osage",1996,20
57,"Osage",1997,21
57,"Osage",1998,40
57,"Osage",1999,29
57,"Osage",2000,16
57,"Osage",2001,67
57,"Osage",2002,47
57,"Osage",2003,46
57,"Osage",2004,96
57,"Osage",2005,82
57,"Osage",2006,196
57,"Osage",2007,197
57,"Osage",2008,143
57,"Osage",2009,234
57,"Osage",2010,149
57,"Osage",2011,53
58,"Ottawa",1985,4
58,"Ottawa",1990,2
58,"Ottawa",1992,2
58,"Ottawa",1994,5
58,"Ottawa",1995,3
58,"Ottawa",1996,10
58,"Ottawa",1997,11
58,"Ottawa",1998,22
58,"Ottawa",1999,28
58,"Ottawa",2000,11
58,"Ottawa",2001,38
58,"Ottawa",2002,54
58,"Ottawa",2003,54
58,"Ottawa",2004,96
58,"Ottawa",2005,98
58,"Ottawa",2006,290
58,"Ottawa",2007,174
58,"Ottawa",2008,206
58,"Ottawa",2009,159
58,"Ottawa",2010,186
58,"Ottawa",2011,105
59,"Pawnee",1992,1
59,"Pawnee",1994,3
59,"Pawnee",1995,20
59,"Pawnee",1996,14
59,"Pawnee",1997,27
59,"Pawnee",1998,12
59,"Pawnee",1999,19
59,"Pawnee",2000,12
59,"Pawnee",2001,31
59,"Pawnee",2002,25
59,"Pawnee",2003,32
59,"Pawnee",2004,19
59,"Pawnee",2005,47
59,"Pawnee",2006,96
59,"Pawnee",2007,77
59,"Pawnee",2008,103
59,"Pawnee",2009,75
59,"Pawnee",2010,53
59,"Pawnee",2011,25
60,"Payne",1986,2
60,"Payne",1989,2
60,"Payne",1990,2
60,"Payne",1992,3
60,"Payne",1993,3
60,"Payne",1994,2
60,"Payne",1995,9
60,"Payne",1996,9
60,"Payne",1997,11
60,"Payne",1998,12
60,"Payne",1999,33
60,"Payne",2000,28
60,"Payne",2001,65
60,"Payne",2002,79
60,"Payne",2003,118
60,"Payne",2004,219
60,"Payne",2005,232
60,"Payne",2006,374
60,"Payne",2007,500
60,"Payne",2008,594
60,"Payne",2009,586
60,"Payne",2010,438
60,"Payne",2011,394
61,"Pittsburg",1991,1
61,"Pittsburg",1994,1
61,"Pittsburg",1995,3
61,"Pittsburg",1996,6
61,"Pittsburg",1997,13
61,"Pittsburg",1998,39
61,"Pittsburg",1999,32
61,"Pittsburg",2000,58
61,"Pittsburg",2001,60
61,"Pittsburg",2002,104
61,"Pittsburg",2003,161
61,"Pittsburg",2004,104
61,"Pittsburg",2005,319
61,"Pittsburg",2006,347
61,"Pittsburg",2007,580
61,"Pittsburg",2008,606
61,"Pittsburg",2009,570
61,"Pittsburg",2010,429
61,"Pittsburg",2011,378
62,"Pontotoc",1995,1
62,"Pontotoc",1997,2
62,"Pontotoc",1998,1
62,"Pontotoc",1999,7
62,"Pontotoc",2000,8
62,"Pontotoc",2001,17
62,"Pontotoc",2002,39
62,"Pontotoc",2003,18
62,"Pontotoc",2004,21
62,"Pontotoc",2005,47
62,"Pontotoc",2006,96
62,"Pontotoc",2007,81
62,"Pontotoc",2008,82
62,"Pontotoc",2009,80
62,"Pontotoc",2010,163
62,"Pontotoc",2011,104
63,"Pottawatomie",1984,2
63,"Pottawatomie",1985,2
63,"Pottawatomie",1986,2
63,"Pottawatomie",1987,1
63,"Pottawatomie",1988,2
63,"Pottawatomie",1989,1
63,"Pottawatomie",1991,4
63,"Pottawatomie",1992,2
63,"Pottawatomie",1993,3
63,"Pottawatomie",1994,6
63,"Pottawatomie",1995,26
63,"Pottawatomie",1996,15
63,"Pottawatomie",1997,23
63,"Pottawatomie",1998,43
63,"Pottawatomie",1999,67
63,"Pottawatomie",2000,92
63,"Pottawatomie",2001,68
63,"Pottawatomie",2002,92
63,"Pottawatomie",2003,196
63,"Pottawatomie",2004,112
63,"Pottawatomie",2005,132
63,"Pottawatomie",2006,350
63,"Pottawatomie",2007,263
63,"Pottawatomie",2008,323
63,"Pottawatomie",2009,372
63,"Pottawatomie",2010,239
63,"Pottawatomie",2011,148
64,"Pushmataha",1983,1
64,"Pushmataha",1989,1
64,"Pushmataha",1992,1
64,"Pushmataha",1993,3
64,"Pushmataha",1995,1
64,"Pushmataha",1997,7
64,"Pushmataha",1998,27
64,"Pushmataha",1999,39
64,"Pushmataha",2000,23
64,"Pushmataha",2001,31
64,"Pushmataha",2002,44
64,"Pushmataha",2003,21
64,"Pushmataha",2004,59
64,"Pushmataha",2005,93
64,"Pushmataha",2006,82
64,"Pushmataha",2007,309
64,"Pushmataha",2008,203
64,"Pushmataha",2009,167
64,"Pushmataha",2010,76
64,"Pushmataha",2011,64
65,"Roger Mills",2001,5
65,"Roger Mills",2002,9
65,"Roger Mills",2003,7
65,"Roger Mills",2004,4
65,"Roger Mills",2005,11
65,"Roger Mills",2006,17
65,"Roger Mills",2007,3
65,"Roger Mills",2008,10
65,"Roger Mills",2009,22
65,"Roger Mills",2010,10
65,"Roger Mills",2011,3
66,"Rogers",1973,1
66,"Rogers",1990,2
66,"Rogers",1992,3
66,"Rogers",1993,4
66,"Rogers",1994,9
66,"Rogers",1995,12
66,"Rogers",1996,27
66,"Rogers",1997,42
66,"Rogers",1998,47
66,"Rogers",1999,70
66,"Rogers",2000,65
66,"Rogers",2001,64
66,"Rogers",2002,66
66,"Rogers",2003,108
66,"Rogers",2004,174
66,"Rogers",2005,202
66,"Rogers",2006,357
66,"Rogers",2007,554
66,"Rogers",2008,288
66,"Rogers",2009,159
66,"Rogers",2010,146
66,"Rogers",2011,94
67,"Seminole",1979,2
67,"Seminole",1990,4
67,"Seminole",1991,2
67,"Seminole",1993,2
67,"Seminole",1994,3
67,"Seminole",1996,28
67,"Seminole",1997,7
67,"Seminole",1998,37
67,"Seminole",1999,13
67,"Seminole",2000,46
67,"Seminole",2001,32
67,"Seminole",2002,37
67,"Seminole",2003,22
67,"Seminole",2004,54
67,"Seminole",2005,107
67,"Seminole",2006,104
67,"Seminole",2007,199
67,"Seminole",2008,149
67,"Seminole",2009,63
67,"Seminole",2010,114
67,"Seminole",2011,73
68,"Sequoyah",1975,3
68,"Sequoyah",1976,3
68,"Sequoyah",1993,1
68,"Sequoyah",1995,2
68,"Sequoyah",1996,5
68,"Sequoyah",1997,17
68,"Sequoyah",1998,18
68,"Sequoyah",1999,27
68,"Sequoyah",2000,39
68,"Sequoyah",2001,39
68,"Sequoyah",2002,80
68,"Sequoyah",2003,89
68,"Sequoyah",2004,72
68,"Sequoyah",2005,114
68,"Sequoyah",2006,199
68,"Sequoyah",2007,226
68,"Sequoyah",2008,238
68,"Sequoyah",2009,230
68,"Sequoyah",2010,285
68,"Sequoyah",2011,192
69,"Stephens",1982,1
69,"Stephens",1996,4
69,"Stephens",1997,13
69,"Stephens",1998,7
69,"Stephens",1999,22
69,"Stephens",2000,12
69,"Stephens",2001,26
69,"Stephens",2002,30
69,"Stephens",2003,30
69,"Stephens",2004,75
69,"Stephens",2005,106
69,"Stephens",2006,140
69,"Stephens",2007,181
69,"Stephens",2008,162
69,"Stephens",2009,99
69,"Stephens",2010,122
69,"Stephens",2011,77
70,"Texas",1992,3
70,"Texas",1993,1
70,"Texas",1994,3
70,"Texas",1995,1
70,"Texas",1997,5
70,"Texas",1999,7
70,"Texas",2000,32
70,"Texas",2001,7
70,"Texas",2002,13
70,"Texas",2003,21
70,"Texas",2004,19
70,"Texas",2005,10
70,"Texas",2006,32
70,"Texas",2007,25
70,"Texas",2008,16
70,"Texas",2009,27
70,"Texas",2010,12
70,"Texas",2011,19
71,"Tillman",2002,4
71,"Tillman",2003,8
71,"Tillman",2004,1
71,"Tillman",2005,15
71,"Tillman",2006,78
71,"Tillman",2007,77
71,"Tillman",2008,33
71,"Tillman",2009,24
71,"Tillman",2010,18
71,"Tillman",2011,9
72,"Tulsa",1979,1
72,"Tulsa",1983,4
72,"Tulsa",1985,1
72,"Tulsa",1986,4
72,"Tulsa",1987,3
72,"Tulsa",1988,5
72,"Tulsa",1989,2
72,"Tulsa",1990,6
72,"Tulsa",1991,13
72,"Tulsa",1992,15
72,"Tulsa",1993,24
72,"Tulsa",1994,39
72,"Tulsa",1995,86
72,"Tulsa",1996,137
72,"Tulsa",1997,116
72,"Tulsa",1998,189
72,"Tulsa",1999,232
72,"Tulsa",2000,262
72,"Tulsa",2001,356
72,"Tulsa",2002,465
72,"Tulsa",2003,513
72,"Tulsa",2004,661
72,"Tulsa",2005,1063
72,"Tulsa",2006,1660
72,"Tulsa",2007,2129
72,"Tulsa",2008,2128
72,"Tulsa",2009,1854
72,"Tulsa",2010,1539
72,"Tulsa",2011,1082
73,"Wagoner",1981,2
73,"Wagoner",1983,1
73,"Wagoner",1990,1
73,"Wagoner",1992,1
73,"Wagoner",1993,2
73,"Wagoner",1994,3
73,"Wagoner",1995,8
73,"Wagoner",1996,3
73,"Wagoner",1997,6
73,"Wagoner",1998,12
73,"Wagoner",1999,23
73,"Wagoner",2000,33
73,"Wagoner",2001,49
73,"Wagoner",2002,33
73,"Wagoner",2003,21
73,"Wagoner",2004,57
73,"Wagoner",2005,68
73,"Wagoner",2006,132
73,"Wagoner",2007,221
73,"Wagoner",2008,171
73,"Wagoner",2009,131
73,"Wagoner",2010,152
73,"Wagoner",2011,101
74,"Washington",1980,1
74,"Washington",1987,1
74,"Washington",1991,1
74,"Washington",1994,5
74,"Washington",1995,10
74,"Washington",1996,9
74,"Washington",1997,15
74,"Washington",1998,11
74,"Washington",1999,16
74,"Washington",2000,11
74,"Washington",2001,12
74,"Washington",2002,57
74,"Washington",2003,80
74,"Washington",2004,100
74,"Washington",2005,121
74,"Washington",2006,107
74,"Washington",2007,173
74,"Washington",2008,337
74,"Washington",2009,395
74,"Washington",2010,289
74,"Washington",2011,256
75,"Washita",1984,2
75,"Washita",1990,1
75,"Washita",1992,2
75,"Washita",1993,3
75,"Washita",1997,1
75,"Washita",1998,1
75,"Washita",2000,5
75,"Washita",2002,8
75,"Washita",2003,22
75,"Washita",2004,13
75,"Washita",2005,25
75,"Washita",2006,36
75,"Washita",2007,11
75,"Washita",2008,21
75,"Washita",2009,24
75,"Washita",2010,1
75,"Washita",2011,5
76,"Woods",1979,4
76,"Woods",1980,2
76,"Woods",1982,3
76,"Woods",1985,14
76,"Woods",1986,11
76,"Woods",1990,2
76,"Woods",1992,5
76,"Woods",1993,4
76,"Woods",1994,5
76,"Woods",1997,8
76,"Woods",1998,4
76,"Woods",1999,2
76,"Woods",2000,10
76,"Woods",2001,47
76,"Woods",2002,25
76,"Woods",2003,26
76,"Woods",2004,50
76,"Woods",2005,111
76,"Woods",2006,65
76,"Woods",2007,118
76,"Woods",2008,212
76,"Woods",2009,110
76,"Woods",2010,90
76,"Woods",2011,45
77,"Woodward",1992,3
77,"Woodward",1993,4
77,"Woodward",1994,1
77,"Woodward",1995,5
77,"Woodward",1996,3
77,"Woodward",1998,25
77,"Woodward",1999,18
77,"Woodward",2000,20
77,"Woodward",2001,6
77,"Woodward",2002,12
77,"Woodward",2003,7
77,"Woodward",2004,46
77,"Woodward",2005,115
77,"Woodward",2006,130
77,"Woodward",2007,131
77,"Woodward",2008,210
77,"Woodward",2009,111
77,"Woodward",2010,106
77,"Woodward",2011,113
NA,NA,1976,1
NA,NA,1981,1
NA,NA,1991,1
NA,NA,1994,14
NA,NA,1995,13
NA,NA,1996,4
NA,NA,1997,18
NA,NA,1998,23
NA,NA,1999,11
NA,NA,2000,17
NA,NA,2001,20
NA,NA,2002,34
NA,NA,2003,10
NA,NA,2004,22
NA,NA,2005,38
NA,NA,2006,53
NA,NA,2007,102
NA,NA,2008,51
NA,NA,2009,55
NA,NA,2010,47
NA,NA,2011,45
